time      ,   ShortWave,    LongWave,     AirTemp,      RelHum,   WindSpeed,        Rain,        Snow,     AirPres
1992-01-12,      69.464,     500.229,      16.366,      93.873,       3.500,     0.00966,     0.00000, 97721.10000
1992-01-13,      98.200,     513.122,      18.214,      95.330,       3.515,     0.00936,     0.00000, 97498.30000
1992-01-14,     292.159,     311.160,      19.471,      69.581,       1.573,     0.00187,     0.00000, 97492.40000
1992-01-15,     189.086,     417.483,      17.177,      77.112,       1.358,     0.00002,     0.00000, 97464.30000
1992-01-16,      69.173,     504.396,      16.967,      94.675,       4.800,     0.01416,     0.00000, 96575.40000
1992-01-17,      75.635,     513.698,      18.296,      94.066,       0.620,     0.03104,     0.00000, 95943.40000
1992-01-18,     294.067,     292.001,      15.531,      63.688,       6.735,     0.00154,     0.00000, 96364.40000
1992-01-19,     284.952,     298.658,      14.819,      61.669,       3.652,     0.00031,     0.00000, 97498.70000
1992-01-20,     292.231,     290.429,      15.028,      65.692,       0.694,     0.00026,     0.00000, 98721.90000
1992-01-21,     188.147,     410.997,      16.191,      71.709,       1.125,     0.00023,     0.00000, 98662.80000
1992-01-22,     261.277,     331.617,      17.296,      76.562,       0.593,     0.00017,     0.00000, 98344.10000
1992-01-23,     175.186,     429.727,      17.372,      81.104,       3.769,     0.00126,     0.00000, 97864.00000
1992-01-24,     180.387,     427.252,      18.083,      77.619,       2.069,     0.00136,     0.00000, 97814.30000
1992-01-25,      86.440,     502.576,      16.705,      88.363,       2.414,     0.00269,     0.00000, 97818.40000
1992-01-26,      88.668,     505.692,      17.153,      91.290,       3.440,     0.00518,     0.00000, 97852.30000
1992-01-27,     127.236,     482.459,      17.435,      89.494,       1.237,     0.00415,     0.00000, 98028.60000
1992-01-28,     238.857,     357.038,      18.605,      81.542,       3.796,     0.00227,     0.00000, 97943.00000
1992-01-29,     144.653,     454.072,      16.268,      92.456,       1.035,     0.01552,     0.00000, 97783.90000
1992-01-30,     253.266,     336.096,      17.956,      74.859,       1.840,     0.00819,     0.00000, 97782.30000
1992-01-31,     263.348,     320.540,      17.294,      73.719,       2.640,     0.00002,     0.00000, 97884.70000
1992-02-01,     260.564,     318.325,      16.079,      68.623,       4.462,     0.00002,     0.00000, 97678.80000
1992-02-02,     227.797,     351.085,      14.987,      62.026,       5.015,     0.00001,     0.00000, 97644.60000
1992-02-03,     172.408,     412.934,      14.868,      72.740,       4.242,     0.00029,     0.00000, 97713.30000
1992-02-04,     151.242,     440.745,      15.792,      83.635,       3.314,     0.00318,     0.00000, 97609.80000
1992-02-05,     153.922,     440.302,      16.355,      79.969,       2.693,     0.00285,     0.00000, 97842.10000
1992-02-06,     219.596,     362.958,      16.551,      68.954,       3.388,     0.00236,     0.00000, 98013.50000
1992-02-07,     150.869,     440.326,      15.872,      73.860,       3.065,     0.00174,     0.00000, 97951.20000
1992-02-08,      71.523,     501.330,      16.525,      95.030,       2.788,     0.02378,     0.00000, 97546.40000
1992-02-09,     255.420,     321.082,      18.158,      75.949,       2.900,     0.00567,     0.00000, 97402.50000
1992-02-10,     241.078,     335.913,      17.466,      64.518,       0.574,     0.00013,     0.00000, 98138.50000
1992-02-11,     268.777,     297.751,      17.093,      73.060,       0.477,     0.00000,     0.00000, 98591.80000
1992-02-12,     229.172,     345.346,      18.046,      82.625,       1.617,     0.00002,     0.00000, 98486.00000
1992-02-13,     114.869,     487.985,      17.813,      87.380,       4.698,     0.00333,     0.00000, 97819.50000
1992-02-14,      61.619,     525.124,      19.903,      97.425,       4.896,     0.01912,     0.00000, 96835.50000
1992-02-15,     160.695,     428.560,      17.766,      77.664,       2.153,     0.01230,     0.00000, 97405.50000
1992-02-16,     111.071,     479.226,      15.733,      77.770,       1.418,     0.00069,     0.00000, 98488.30000
1992-02-17,     242.502,     318.110,      17.168,      74.804,       3.189,     0.00032,     0.00000, 98208.40000
1992-02-18,     229.610,     327.085,      15.613,      71.577,       5.556,     0.00000,     0.00000, 97505.00000
1992-02-19,     254.820,     304.984,      18.712,      67.032,       3.040,     0.00001,     0.00000, 97410.30000
1992-02-20,      64.904,     505.058,      17.062,      90.337,       2.811,     0.00593,     0.00000, 96864.50000
1992-02-21,     240.742,     318.976,      18.698,      74.580,       2.532,     0.00596,     0.00000, 97245.50000
1992-02-22,     169.789,     404.774,      17.289,      85.557,       3.529,     0.00137,     0.00000, 98087.40000
1992-02-23,     183.504,     389.194,      18.121,      83.084,       3.646,     0.00143,     0.00000, 97882.40000
1992-02-24,     164.720,     413.888,      18.253,      82.809,       2.584,     0.00023,     0.00000, 97607.70000
1992-02-25,     123.272,     458.984,      16.246,      73.161,       1.412,     0.00136,     0.00000, 97528.40000
1992-02-26,     163.139,     395.987,      14.557,      70.546,       5.911,     0.00083,     0.00000, 97190.30000
1992-02-27,     170.546,     383.070,      14.159,      66.726,       5.024,     0.00068,     0.00000, 96778.20000
1992-02-28,     228.611,     295.631,      11.931,      59.556,       5.701,     0.00069,     0.00000, 97704.70000
1992-02-29,     219.456,     307.921,      12.508,      61.782,       4.233,     0.00012,     0.00000, 98269.70000
1992-03-01,     242.612,     279.129,      13.552,      66.893,       2.880,     0.00000,     0.00000, 97717.10000
1992-03-02,     159.421,     394.973,      14.826,      69.716,       2.501,     0.00017,     0.00000, 97571.50000
1992-03-03,     204.040,     332.138,      14.782,      64.299,       0.963,     0.00017,     0.00000, 98385.20000
1992-03-04,     234.911,     289.499,      15.618,      75.745,       0.514,     0.00001,     0.00000, 98551.30000
1992-03-05,     150.333,     408.344,      16.209,      84.016,       2.459,     0.00019,     0.00000, 98381.40000
1992-03-06,      43.941,     494.794,      15.577,      95.445,       4.915,     0.02484,     0.00000, 97916.20000
1992-03-07,     122.324,     454.476,      18.130,      94.679,       5.681,     0.02527,     0.00000, 97126.30000
1992-03-08,     202.009,     336.518,      18.259,      80.154,       1.579,     0.00524,     0.00000, 97197.70000
1992-03-09,     160.481,     385.106,      15.677,      74.454,       5.811,     0.00001,     0.00000, 97273.80000
1992-03-10,     206.440,     320.202,      16.882,      75.686,       5.210,     0.00001,     0.00000, 97170.20000
1992-03-11,     199.103,     325.995,      16.236,      76.755,       5.268,     0.00018,     0.00000, 96951.70000
1992-03-12,     209.291,     301.381,      14.220,      62.689,       2.004,     0.00050,     0.00000, 97798.00000
1992-03-13,     199.993,     308.024,      13.182,      68.067,       1.126,     0.00001,     0.00000, 98367.70000
1992-03-14,     113.916,     433.313,      13.461,      74.189,       4.513,     0.00079,     0.00000, 98147.40000
1992-03-15,      85.290,     481.571,      14.734,      80.820,       5.291,     0.00065,     0.00000, 97443.50000
1992-03-16,     137.789,     399.472,      14.446,      73.774,       7.294,     0.00139,     0.00000, 96517.10000
1992-03-17,     119.936,     418.950,      13.248,      67.859,       5.142,     0.00020,     0.00000, 96711.10000
1992-03-18,      99.477,     451.426,      13.901,      77.702,       4.193,     0.00157,     0.00000, 96379.00000
1992-03-19,     198.237,     291.071,      12.316,      67.907,       5.094,     0.00084,     0.00000, 96877.80000
1992-03-20,     106.017,     437.713,      13.924,      84.764,       5.360,     0.00458,     0.00000, 96877.00000
1992-03-21,     134.095,     383.972,      12.264,      78.586,       5.457,     0.00789,     0.00000, 96855.00000
1992-03-22,     184.346,     297.465,      10.682,      61.966,       2.788,     0.00094,     0.00000, 98032.40000
1992-03-23,     189.938,     288.461,      11.321,      65.791,       1.944,     0.00000,     0.00000, 98827.90000
1992-03-24,     145.878,     361.145,      12.626,      71.007,       2.584,     0.00001,     0.00000, 98811.50000
1992-03-25,     132.623,     383.090,      13.300,      78.076,       0.892,     0.00045,     0.00000, 99069.20000
1992-03-26,     192.012,     283.199,      13.328,      74.274,       2.274,     0.00004,     0.00000, 98831.00000
1992-03-27,     185.026,     287.578,      12.298,      77.154,       2.597,     0.00000,     0.00000, 98585.00000
1992-03-28,      93.985,     440.263,      13.143,      80.623,       3.406,     0.00074,     0.00000, 98376.20000
1992-03-29,     156.787,     342.272,      15.526,      77.278,       4.499,     0.00128,     0.00000, 98211.50000
1992-03-30,     177.728,     295.624,      13.638,      70.997,       4.556,     0.00000,     0.00000, 98188.50000
1992-03-31,      94.051,     430.597,      12.385,      83.020,       0.952,     0.00099,     0.00000, 98508.30000
1992-04-01,     101.739,     412.937,      12.249,      73.844,       5.108,     0.00095,     0.00000, 97763.60000
1992-04-02,     168.666,     277.994,       8.672,      56.532,       5.215,     0.00015,     0.00000, 97569.90000
1992-04-03,     152.826,     302.673,       8.700,      57.780,       5.343,     0.00011,     0.00000, 98098.40000
1992-04-04,      90.855,     411.666,       9.387,      67.683,       5.209,     0.00015,     0.00000, 97932.90000
1992-04-05,     176.789,     265.489,      11.512,      66.537,       3.341,     0.00004,     0.00000, 97893.60000
1992-04-06,     169.106,     277.470,      11.917,      77.744,       0.525,     0.00000,     0.00000, 98413.40000
1992-04-07,     138.205,     337.636,      13.329,      80.637,       1.460,     0.00005,     0.00000, 98431.30000
1992-04-08,      71.725,     466.599,      14.098,      82.623,       1.761,     0.00017,     0.00000, 98257.10000
1992-04-09,      75.219,     457.203,      14.057,      90.895,       1.426,     0.00836,     0.00000, 98185.20000
1992-04-10,      41.341,     492.750,      15.278,      96.689,       1.573,     0.06873,     0.00000, 97394.90000
1992-04-11,      64.389,     469.522,      12.866,      80.522,       3.957,     0.01350,     0.00000, 97658.80000
1992-04-12,     133.855,     326.780,      11.935,      71.873,       1.889,     0.00000,     0.00000, 98475.50000
1992-04-13,     154.405,     280.299,      11.289,      81.492,       0.275,     0.00000,     0.00000, 98841.00000
1992-04-14,     151.902,     278.777,      10.380,      77.123,       1.574,     0.00000,     0.00000, 99080.50000
1992-04-15,     136.254,     305.961,      10.219,      76.648,       2.417,     0.00000,     0.00000, 98698.10000
1992-04-16,     142.465,     289.646,      10.029,      81.067,       1.673,     0.00000,     0.00000, 97984.80000
1992-04-17,     135.496,     302.472,      10.488,      79.408,       0.852,     0.00000,     0.00000, 98023.60000
1992-04-18,     116.850,     337.916,      10.536,      80.056,       2.344,     0.00019,     0.00000, 98322.20000
1992-04-19,     149.992,     262.597,       9.443,      69.764,       2.937,     0.00019,     0.00000, 98645.20000
1992-04-20,     147.119,     264.292,       9.223,      63.727,       3.120,     0.00000,     0.00000, 98180.40000
1992-04-21,     136.427,     281.810,       8.834,      66.848,       4.267,     0.00000,     0.00000, 98180.30000
1992-04-22,     146.153,     256.391,       8.374,      74.033,       2.024,     0.00000,     0.00000, 98322.10000
1992-04-23,     120.065,     311.081,       9.107,      81.679,       1.584,     0.00000,     0.00000, 98741.60000
1992-04-24,      78.772,     407.509,      10.988,      78.230,       0.942,     0.00007,     0.00000, 99037.10000
1992-04-25,      63.935,     445.955,      12.235,      77.978,       2.586,     0.00091,     0.00000, 98592.40000
1992-04-26,     103.446,     360.058,      13.908,      87.142,       2.348,     0.00284,     0.00000, 98159.10000
1992-04-27,      91.788,     377.453,      12.210,      80.736,       3.443,     0.00071,     0.00000, 98107.70000
1992-04-28,     120.623,     301.120,      10.643,      77.980,       2.527,     0.00000,     0.00000, 98017.10000
1992-04-29,     131.742,     269.615,       9.980,      79.165,       1.835,     0.00000,     0.00000, 98024.20000
1992-04-30,      91.563,     357.656,       9.511,      82.998,       0.954,     0.00004,     0.00000, 97896.30000
1992-05-01,      27.871,     466.845,      11.410,      92.206,       1.923,     0.01686,     0.00000, 97288.00000
1992-05-02,      47.018,     464.838,      11.104,      91.700,       3.865,     0.02417,     0.00000, 97164.50000
1992-05-03,     116.803,     297.777,      11.666,      86.833,       1.094,     0.00138,     0.00000, 97904.60000
1992-05-04,     118.459,     288.493,      11.108,      84.993,       1.494,     0.00000,     0.00000, 98563.90000
1992-05-05,      85.046,     367.453,      10.813,      86.316,       1.758,     0.00000,     0.00000, 98410.20000
1992-05-06,      58.685,     426.595,       9.948,      88.647,       2.413,     0.00131,     0.00000, 97573.10000
1992-05-07,      71.262,     378.049,       6.923,      84.790,       3.923,     0.00753,     0.00000, 96721.60000
1992-05-08,     104.771,     294.254,       6.923,      67.591,       4.895,     0.00637,     0.00000, 96441.00000
1992-05-09,      85.564,     343.879,       7.876,      67.198,       6.831,     0.00003,     0.00000, 96253.80000
1992-05-10,      72.556,     383.033,       9.584,      75.855,       3.626,     0.00165,     0.00000, 96509.40000
1992-05-11,      85.237,     347.395,       9.606,      84.280,       2.092,     0.00802,     0.00000, 96595.30000
1992-05-12,     114.111,     262.945,       7.975,      76.095,       1.974,     0.00054,     0.00000, 98310.90000
1992-05-13,      74.175,     369.348,       8.989,      83.286,       1.654,     0.00005,     0.00000, 98115.80000
1992-05-14,      38.563,     470.900,      12.026,      91.035,       0.913,     0.00961,     0.00000, 97146.30000
1992-05-15,      30.384,     441.234,       7.424,      83.697,       1.523,     0.00091,     0.00000, 97593.90000
1992-05-16,      83.678,     330.654,       7.478,      81.074,       4.465,     0.00036,     0.00000, 97578.60000
1992-05-17,      76.464,     354.057,       8.745,      79.612,       5.237,     0.00000,     0.00000, 97541.50000
1992-05-18,      90.658,     317.625,       9.912,      74.990,       6.102,     0.00000,     0.00000, 97200.00000
1992-05-19,      73.737,     362.415,       9.713,      77.631,       6.267,     0.00045,     0.00000, 96464.50000
1992-05-20,      81.816,     331.149,       8.281,      68.959,       5.477,     0.00004,     0.00000, 96651.50000
1992-05-21,      70.826,     364.449,       9.152,      74.053,       3.599,     0.00005,     0.00000, 96929.00000
1992-05-22,      49.307,     414.320,       7.327,      83.575,       0.735,     0.00024,     0.00000, 97395.90000
1992-05-23,      19.371,     449.077,       8.663,      93.628,       5.779,     0.02589,     0.00000, 95957.30000
1992-05-24,      45.026,     436.295,       9.476,      86.338,       4.782,     0.01957,     0.00000, 95591.70000
1992-05-25,      38.718,     436.718,       6.703,      90.422,       2.003,     0.00434,     0.00000, 96720.40000
1992-05-26,      74.697,     331.734,       6.575,      87.233,       1.338,     0.00263,     0.00000, 97360.00000
1992-05-27,      20.395,     448.622,       8.592,      95.271,       5.042,     0.05298,     0.00000, 96287.90000
1992-05-28,      83.792,     305.632,       7.472,      77.585,       4.476,     0.01669,     0.00000, 97463.30000
1992-05-29,      82.332,     304.477,       6.581,      75.365,       4.122,     0.00002,     0.00000, 98374.50000
1992-05-30,      94.822,     262.415,       5.797,      79.943,       2.742,     0.00000,     0.00000, 98962.10000
1992-05-31,      97.016,     244.880,       5.060,      81.402,       1.528,     0.00000,     0.00000, 99411.50000
1992-06-01,      91.646,     260.488,       5.365,      88.122,       2.991,     0.00000,     0.00000, 99298.90000
1992-06-02,      77.655,     303.702,       5.883,      92.207,       2.160,     0.00001,     0.00000, 98991.80000
1992-06-03,      63.831,     351.114,       7.109,      86.635,       1.086,     0.00006,     0.00000, 98893.20000
1992-06-04,      63.063,     357.584,       8.214,      89.123,       2.232,     0.00073,     0.00000, 98800.80000
1992-06-05,      13.320,     462.355,      10.723,      97.056,       5.778,     0.04763,     0.00000, 97589.40000
1992-06-06,      27.446,     471.485,      12.114,      98.810,       1.153,     0.04408,     0.00000, 96383.50000
1992-06-07,      52.907,     404.774,      11.564,      93.402,       3.309,     0.00537,     0.00000, 96854.80000
1992-06-08,      62.426,     362.900,       9.591,      85.205,       2.111,     0.00036,     0.00000, 97819.90000
1992-06-09,      50.255,     401.590,       9.474,      93.163,       0.650,     0.00078,     0.00000, 98054.80000
1992-06-10,      69.363,     336.814,       9.313,      87.968,       0.152,     0.00207,     0.00000, 97985.60000
1992-06-11,      51.179,     405.658,      11.070,      93.049,       2.483,     0.01213,     0.00000, 96571.10000
1992-06-12,      54.159,     389.570,       9.976,      91.340,       4.643,     0.00506,     0.00000, 96465.80000
1992-06-13,      58.936,     360.815,       7.401,      86.031,       4.953,     0.00549,     0.00000, 96046.30000
1992-06-14,      72.177,     319.759,       8.042,      81.683,       5.532,     0.00207,     0.00000, 96543.10000
1992-06-15,      72.456,     317.172,       7.763,      82.153,       5.556,     0.00207,     0.00000, 96464.90000
1992-06-16,      52.118,     386.055,       8.143,      85.624,       3.825,     0.00080,     0.00000, 96422.80000
1992-06-17,      53.094,     384.637,       8.594,      89.455,       3.472,     0.00185,     0.00000, 96041.50000
1992-06-18,      33.819,     449.610,       8.752,      95.891,       1.751,     0.00374,     0.00000, 95773.30000
1992-06-19,      70.992,     313.859,       6.135,      86.109,       4.012,     0.00258,     0.00000, 96667.40000
1992-06-20,      87.376,     254.847,       4.591,      80.135,       1.940,     0.00000,     0.00000, 97830.70000
1992-06-21,      83.738,     266.916,       4.703,      82.441,       1.531,     0.00000,     0.00000, 98215.50000
1992-06-22,      81.883,     275.184,       5.277,      78.558,       4.116,     0.00000,     0.00000, 98444.10000
1992-06-23,      75.493,     295.957,       5.271,      77.370,       3.774,     0.00000,     0.00000, 98594.80000
1992-06-24,      85.160,     264.864,       5.233,      73.696,       4.293,     0.00000,     0.00000, 98382.60000
1992-06-25,      85.522,     262.406,       4.789,      81.604,       2.273,     0.00000,     0.00000, 98639.60000
1992-06-26,      82.340,     268.817,       3.710,      86.960,       2.056,     0.00000,     0.00000, 98553.50000
1992-06-27,      49.766,     383.568,       6.076,      88.527,       1.439,     0.00015,     0.00000, 97971.00000
1992-06-28,      81.786,     290.231,       8.479,      81.475,       3.904,     0.00036,     0.00000, 96892.80000
1992-06-29,      84.220,     268.453,       4.716,      74.804,       2.442,     0.00001,     0.00000, 97351.40000
1992-06-30,      73.211,     302.002,       4.251,      81.420,       3.295,     0.00000,     0.00000, 97777.70000
1992-07-01,      75.252,     306.371,       6.667,      85.134,       3.850,     0.00000,     0.00000, 97937.50000
1992-07-02,      60.788,     367.092,       9.493,      87.154,       5.199,     0.00182,     0.00000, 97622.10000
1992-07-03,      53.303,     395.812,      10.185,      92.729,       3.578,     0.00185,     0.00000, 97737.10000
1992-07-04,      26.671,     463.843,      10.951,      96.069,       4.160,     0.00940,     0.00000, 97332.00000
1992-07-05,      74.260,     324.390,       9.286,      84.638,       5.347,     0.00821,     0.00000, 96704.70000
1992-07-06,      45.139,     415.915,       8.471,      88.455,       3.359,     0.00082,     0.00000, 97384.70000
1992-07-07,      34.587,     458.620,      10.148,      94.589,       4.913,     0.02132,     0.00000, 96270.90000
1992-07-08,      60.454,     365.978,       7.997,      90.916,       2.493,     0.00427,     0.00000, 96297.20000
1992-07-09,      67.172,     336.606,       5.918,      81.759,       3.339,     0.00087,     0.00000, 97803.50000
1992-07-10,      71.714,     322.336,       5.546,      76.582,       4.328,     0.00021,     0.00000, 98487.90000
1992-07-11,      63.287,     360.218,       6.847,      70.138,       4.956,     0.00007,     0.00000, 98003.90000
1992-07-12,      54.511,     388.996,       7.166,      81.751,       3.006,     0.00281,     0.00000, 98162.60000
1992-07-13,      13.932,     447.010,       8.338,      96.220,       4.637,     0.04041,     0.00000, 98205.20000
1992-07-14,      64.301,     369.959,       8.836,      90.688,       2.039,     0.02585,     0.00000, 97999.20000
1992-07-15,      91.453,     286.159,       7.784,      84.680,       2.548,     0.00000,     0.00000, 98222.90000
1992-07-16,      91.325,     285.867,       7.068,      83.737,       3.149,     0.00000,     0.00000, 98602.50000
1992-07-17,      98.135,     264.970,       6.159,      80.939,       1.560,     0.00000,     0.00000, 98957.80000
1992-07-18,      65.260,     366.369,       7.399,      86.574,       1.357,     0.00012,     0.00000, 98854.30000
1992-07-19,      48.285,     431.876,      10.229,      90.766,       5.130,     0.00492,     0.00000, 97895.00000
1992-07-20,      16.243,     466.827,      11.407,      98.683,       1.579,     0.02809,     0.00000, 97096.70000
1992-07-21,      48.289,     433.034,      10.053,      94.670,       0.645,     0.05116,     0.00000, 95444.90000
1992-07-22,      74.946,     345.667,       7.226,      70.860,       8.684,     0.00300,     0.00000, 96221.40000
1992-07-23,      57.819,     397.249,       7.792,      82.678,       6.218,     0.00256,     0.00000, 96630.60000
1992-07-24,      88.458,     308.985,       6.422,      74.732,       6.322,     0.00258,     0.00000, 96947.10000
1992-07-25,      37.032,     444.019,       7.866,      88.992,       5.291,     0.00582,     0.00000, 96497.60000
1992-07-26,     107.688,     258.289,       5.297,      73.264,       4.829,     0.00501,     0.00000, 96972.50000
1992-07-27,      76.331,     357.017,       8.442,      82.642,       6.157,     0.00028,     0.00000, 97851.80000
1992-07-28,      83.670,     343.934,       9.414,      82.512,       4.622,     0.00028,     0.00000, 98198.60000
1992-07-29,      57.237,     416.090,       9.412,      91.594,       4.638,     0.00261,     0.00000, 97863.70000
1992-07-30,      79.865,     358.969,       9.586,      88.692,       3.487,     0.00404,     0.00000, 97353.80000
1992-07-31,      93.035,     321.275,       8.254,      81.836,       3.931,     0.00158,     0.00000, 97172.80000
1992-08-01,      99.296,     304.815,       7.488,      73.084,       5.301,     0.00004,     0.00000, 97627.10000
1992-08-02,      67.435,     395.984,       9.235,      81.422,       5.459,     0.00035,     0.00000, 97524.40000
1992-08-03,      60.479,     411.949,       8.722,      90.858,       3.909,     0.00477,     0.00000, 96765.50000
1992-08-04,     116.590,     261.166,       5.076,      76.242,       5.212,     0.00358,     0.00000, 96931.20000
1992-08-05,     109.427,     288.341,       6.909,      76.693,       4.613,     0.00002,     0.00000, 97689.80000
1992-08-06,      96.967,     323.187,       7.454,      78.689,       4.882,     0.00000,     0.00000, 98207.00000
1992-08-07,      70.625,     398.139,       9.418,      83.277,       4.529,     0.00056,     0.00000, 97972.60000
1992-08-08,      11.565,     468.515,      11.664,      97.635,       5.612,     0.04429,     0.00000, 96795.20000
1992-08-09,      45.758,     454.709,       9.542,      93.629,       3.404,     0.03339,     0.00000, 95507.50000
1992-08-10,     109.737,     303.871,       7.446,      78.127,       5.684,     0.00462,     0.00000, 96456.70000
1992-08-11,      28.312,     448.005,       8.494,      95.234,       4.324,     0.01119,     0.00000, 96235.80000
1992-08-12,     101.450,     335.367,       9.133,      81.987,       4.104,     0.00461,     0.00000, 96579.90000
1992-08-13,      70.469,     409.660,       9.549,      91.522,       5.640,     0.02257,     0.00000, 95866.20000
1992-08-14,     101.382,     338.181,       8.593,      82.990,       6.892,     0.00661,     0.00000, 95964.00000
1992-08-15,      91.533,     356.306,       7.379,      86.077,       5.888,     0.00298,     0.00000, 96019.80000
1992-08-16,     121.754,     294.410,       7.448,      74.308,       4.529,     0.00138,     0.00000, 96636.70000
1992-08-17,     138.255,     257.067,       6.042,      75.419,       2.651,     0.00004,     0.00000, 97573.30000
1992-08-18,      31.285,     441.890,       7.528,      93.090,       3.081,     0.01504,     0.00000, 96847.20000
1992-08-19,     109.168,     332.524,       8.239,      79.159,       5.792,     0.01319,     0.00000, 96354.10000
1992-08-20,      87.218,     374.496,       7.130,      86.510,       4.102,     0.00316,     0.00000, 96094.90000
1992-08-21,     140.522,     264.745,       6.016,      67.031,       6.213,     0.00081,     0.00000, 96132.20000
1992-08-22,     135.759,     274.550,       5.356,      65.209,       4.564,     0.00019,     0.00000, 97020.20000
1992-08-23,     130.448,     286.899,       5.118,      75.558,       3.192,     0.00019,     0.00000, 97752.40000
1992-08-24,     101.669,     353.583,       7.020,      81.397,       2.759,     0.00022,     0.00000, 97763.70000
1992-08-25,      40.673,     447.454,       8.408,      93.240,       5.670,     0.02370,     0.00000, 95516.40000
1992-08-26,      98.995,     358.457,       6.174,      89.527,       4.701,     0.01432,     0.00000, 94596.90000
1992-08-27,     119.379,     319.633,       5.507,      82.617,       3.991,     0.00445,     0.00000, 94824.60000
1992-08-28,     112.493,     334.828,       5.571,      85.193,       2.772,     0.00444,     0.00000, 95525.40000
1992-08-29,     136.142,     292.331,       5.135,      81.787,       2.685,     0.00628,     0.00000, 96026.90000
1992-08-30,     149.679,     270.600,       5.124,      75.027,       0.416,     0.00243,     0.00000, 96907.70000
1992-08-31,      42.615,     437.645,       6.852,      90.398,       2.416,     0.01061,     0.00000, 96783.90000
1992-09-01,     116.196,     353.780,       9.198,      85.196,       3.694,     0.00192,     0.00000, 96763.20000
1992-09-02,     144.415,     303.767,       8.949,      77.620,       4.282,     0.00052,     0.00000, 96843.90000
1992-09-03,     122.504,     344.176,       8.602,      80.497,       3.746,     0.00022,     0.00000, 96959.40000
1992-09-04,     111.398,     366.126,       8.622,      81.638,       2.390,     0.00036,     0.00000, 96967.50000
1992-09-05,      70.519,     436.017,       8.118,      95.461,       1.618,     0.01129,     0.00000, 96424.00000
1992-09-06,     110.796,     366.864,       7.839,      88.824,       1.888,     0.00497,     0.00000, 95823.10000
1992-09-07,     128.912,     334.221,       6.969,      79.494,       4.870,     0.00163,     0.00000, 96047.90000
1992-09-08,     115.074,     360.502,       7.212,      86.174,       1.627,     0.00479,     0.00000, 96200.00000
1992-09-09,     147.725,     306.961,       5.995,      80.081,       4.264,     0.00451,     0.00000, 95884.70000
1992-09-10,     142.432,     318.572,       6.149,      81.043,       3.202,     0.00291,     0.00000, 96232.00000
1992-09-11,     187.486,     247.812,       5.650,      68.919,       3.735,     0.00262,     0.00000, 97442.50000
1992-09-12,     186.460,     259.095,       7.393,      76.094,       2.675,     0.00000,     0.00000, 98269.70000
1992-09-13,      94.831,     410.347,       8.261,      86.662,       2.601,     0.01686,     0.00000, 97982.40000
1992-09-14,     100.152,     402.815,       8.210,      94.647,       0.954,     0.02325,     0.00000, 96816.90000
1992-09-15,     183.554,     272.979,       7.512,      78.028,       3.362,     0.00373,     0.00000, 96853.30000
1992-09-16,     140.169,     344.874,       8.148,      81.606,       2.003,     0.00253,     0.00000, 97131.20000
1992-09-17,      49.508,     447.416,       8.402,      95.703,       5.051,     0.02158,     0.00000, 95981.50000
1992-09-18,     146.895,     346.397,       9.769,      82.530,       3.741,     0.00618,     0.00000, 95263.30000
1992-09-19,     147.558,     345.306,       9.220,      75.117,       3.865,     0.00076,     0.00000, 95854.80000
1992-09-20,     138.384,     357.723,       8.511,      75.784,       4.575,     0.00002,     0.00000, 96489.40000
1992-09-21,     158.739,     333.054,       9.244,      73.618,       4.249,     0.00002,     0.00000, 97531.40000
1992-09-22,      94.133,     431.142,       9.500,      85.822,       4.121,     0.00569,     0.00000, 97413.80000
1992-09-23,     135.686,     376.841,      10.532,      86.304,       2.101,     0.01274,     0.00000, 96840.20000
1992-09-24,     171.203,     320.681,       9.085,      77.391,       2.778,     0.00630,     0.00000, 97199.40000
1992-09-25,     139.242,     371.921,       9.762,      78.079,       3.449,     0.00352,     0.00000, 96430.90000
1992-09-26,     105.270,     411.360,       7.798,      75.904,       4.800,     0.00186,     0.00000, 96800.40000
1992-09-27,     180.736,     309.566,       8.081,      68.945,       7.301,     0.00212,     0.00000, 96850.90000
1992-09-28,     240.792,     331.061,       8.306,      69.087,       3.967,     0.00021,     0.00000, 97220.80000
1992-09-29,     151.999,     351.527,       7.785,      75.959,       0.607,     0.00030,     0.00000, 97469.80000
1992-09-30,     110.796,     419.256,       9.775,      85.510,       2.823,     0.01116,     0.00000, 96797.00000
1992-10-01,     104.391,     434.392,      10.799,      94.822,       3.069,     0.03096,     0.00000, 95309.80000
1992-10-02,      61.422,     454.679,       9.538,      94.284,       1.879,     0.01888,     0.00000, 96212.80000
1992-10-03,     198.626,     302.258,       9.067,      68.638,       5.262,     0.00648,     0.00000, 97278.90000
1992-10-04,     216.980,     276.243,       8.120,      75.033,       0.803,     0.00000,     0.00000, 98170.00000
1992-10-05,     218.720,     282.809,       9.839,      77.925,       1.949,     0.00000,     0.00000, 98436.30000
1992-10-06,     168.686,     349.102,       9.446,      77.479,       3.919,     0.00000,     0.00000, 98324.40000
1992-10-07,     145.739,     386.804,      10.655,      77.810,       1.890,     0.00009,     0.00000, 98400.20000
1992-10-08,     131.648,     403.427,      10.079,      80.630,       2.940,     0.00054,     0.00000, 98602.50000
1992-10-09,     152.533,     378.489,      10.310,      87.032,       3.683,     0.00261,     0.00000, 98216.30000
1992-10-10,     125.217,     422.264,      11.730,      93.145,       2.690,     0.00405,     0.00000, 97832.50000
